ID,Name,MSRP,Discount(%),Stock,Remain
10001,apple,2.800,20.000,265,54
10002,iPod,199.990,0.000,50,34
10003,pear,2.990,0.000,543,243
10004,soda,1.990,10.000,2000,543
10005,coke,0.990,0.000,1563,456
10006,oreo,1.990,0.000,334,543
10007,beer,3.990,40.000,356,66
10008,tee,20.990,20.000,53,24
10009,toast,3.500,5.000,342,32
10010,cream,6.500,0.000,235,146
10012,paper,6.300,15.000,655,356
10013,ballpen,2.100,0.000,234,42
10014,pencil,2.100,5.000,534,267
10015,banana,3.500,0.000,644,234
10016,orange,2.300,0.000,765,124
10017,sugar,1.700,25.000,754,34
10018,cocoa,0.990,5.000,2135,412
